Timestamp,Zaznacz swoją płeć biologiczną:,Podaj swój wiek,"1. Czuję, że muszę być doskonały we wszystkim, co robię.","2. Gdy nie osiągam swoich wysokich standardów, czuję się zawiedziony/a.",3. Nawet drobne błędy wywołują u mnie silny dyskomfort.,"4. Czuję, że muszę być lepszy od innych, aby móc się czuć spełniony.","5. Porównuję się z innymi, aby ocenić swoje osiągnięcia.","6. Uważam, że nie mogę sobie pozwolić na porażkę.","7. Oczekuję, że inni będą wykonywać swoje zadania perfekcyjnie.",8. Krytycznie oceniam osiągnięcia innych ludzi.,"9. Czuję, że inni mogą zrobić coś lepiej niż to zrobili.",10. Nie toleruję błędów popełnianych przez innych.,"11. Czuję się sfrustrowany, gdy inni nie spełniają moich oczekiwań.",12. Wyrażam swoje niezadowolenie z pracy innych.,"13. Czuję, że inni oczekują ode mnie doskonałości.","14. Mam wrażenie, że muszę spełniać wysokie oczekiwania innych.","15. Czuję presję, aby być idealnym w oczach innych.","16. Obawiam się, że zawiodę oczekiwania innych.","17. Czuję, że muszę udowodnić swoją wartość innym.","18. Myślę o tym, co inni sądzą o moich osiągnięciach.",PSS_Score,PSI_Score,PSP_Score,Total_Score,Gender,Age
2024/12/08 8:26:42 PM GMT+1,Kobieta,18.0,2,4,2,3,3,2,2,1,4,1,2,3,3,2,2,4,1,2,16,13,14,43,1,18.0
2024/12/08 8:29:26 PM GMT+1,Kobieta,19.0,4,5,4,2,5,5,4,2,3,4,4,2,4,5,5,5,5,4,25,19,28,72,1,19.0
2024/12/08 8:29:28 PM GMT+1,Kobieta,34.0,4,4,4,5,4,4,4,4,4,3,4,2,4,4,5,3,5,4,25,21,25,71,1,34.0
2024/12/08 8:30:06 PM GMT+1,Kobieta,16.0,5,5,5,5,5,5,3,1,3,5,4,1,4,1,5,5,5,5,30,17,25,72,1,16.0
2024/12/08 8:31:21 PM GMT+1,Kobieta,19.0,4,5,5,4,5,5,5,3,3,2,4,3,3,4,5,5,5,5,28,20,27,75,1,19.0
2024/12/08 8:39:30 PM GMT+1,Kobieta,18.0,2,2,4,2,3,2,3,4,3,2,2,4,4,4,2,4,3,4,15,18,21,54,1,18.0
2024/12/08 8:40:54 PM GMT+1,Kobieta,16.0,5,5,5,4,4,4,2,2,3,2,2,1,2,2,4,2,4,5,27,12,19,58,1,16.0
2024/12/08 8:52:18 PM GMT+1,Kobieta,18.0,2,5,2,2,1,1,2,1,4,1,3,5,5,2,3,1,2,4,13,16,17,46,1,18.0
2024/12/08 8:52:35 PM GMT+1,Kobieta,16.0,4,5,4,4,5,3,2,2,2,2,3,1,4,4,5,4,4,5,25,12,26,63,1,16.0
2024/12/08 8:55:14 PM GMT+1,Kobieta,19.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,30,30,30,90,1,19.0
2024/12/08 9:12:14 PM GMT+1,Kobieta,19.0,4,3,3,2,2,2,4,2,2,2,4,2,3,3,3,4,4,2,16,16,19,51,1,19.0
2024/12/08 9:12:46 PM GMT+1,Kobieta,22.0,4,5,5,5,5,4,3,1,2,1,1,3,5,5,5,5,5,5,28,11,30,69,1,22.0
2024/12/08 9:19:29 PM GMT+1,Kobieta,17.0,3,5,5,2,5,4,4,3,2,2,4,3,5,5,5,5,5,5,24,18,30,72,1,17.0
2024/12/08 9:29:35 PM GMT+1,Kobieta,18.0,4,4,5,2,5,2,2,3,3,2,1,1,5,5,5,5,5,5,22,12,30,64,1,18.0
2024/12/08 9:30:58 PM GMT+1,Kobieta,16.0,4,4,2,2,4,4,1,1,1,1,1,1,2,1,2,1,1,1,20,6,8,34,1,16.0
2024/12/08 9:35:16 PM GMT+1,Kobieta,18.0,2,5,5,5,2,4,5,1,5,1,3,4,5,2,4,4,4,3,23,19,22,64,1,18.0
2024/12/08 10:01:56 PM GMT+1,Kobieta,18.0,1,4,4,4,4,3,1,1,3,1,2,1,3,4,4,4,4,4,20,9,23,52,1,18.0
2024/12/08 10:10:58 PM GMT+1,Kobieta,17.0,5,5,4,5,5,3,5,5,5,4,5,4,5,5,5,5,5,5,27,28,30,85,1,17.0
2024/12/08 11:03:06 PM GMT+1,Kobieta,17.0,4,4,4,4,4,4,4,3,4,2,4,2,4,4,4,4,4,4,24,19,24,67,1,17.0
2024/12/08 11:36:09 PM GMT+1,Kobieta,16.0,2,4,1,3,4,1,1,1,3,1,2,3,4,4,4,4,3,2,15,11,21,47,1,16.0
2024/12/09 12:41:41 AM GMT+1,Kobieta,20.0,5,4,5,5,5,4,3,2,3,1,2,1,4,4,5,5,5,5,28,12,28,68,1,20.0
2024/12/09 1:29:51 AM GMT+1,Kobieta,20.0,4,5,5,4,4,5,1,1,1,2,4,3,4,4,4,5,5,5,27,12,27,66,1,20.0
2024/12/09 8:03:21 AM GMT+1,Kobieta,16.0,3,4,2,3,4,3,2,2,3,3,3,3,2,4,4,3,4,4,19,16,21,56,1,16.0
2024/12/09 8:11:15 AM GMT+1,Kobieta,16.0,4,4,5,4,4,3,3,2,4,2,3,2,4,3,3,4,4,5,24,16,23,63,1,16.0
2024/12/09 9:34:55 AM GMT+1,Kobieta,20.0,4,3,3,3,4,2,5,3,2,3,4,2,4,5,4,4,3,1,19,19,21,59,1,20.0
2024/12/09 6:08:35 PM GMT+1,Kobieta,27.0,4,4,5,4,2,2,5,5,5,4,4,3,3,5,4,2,3,5,21,26,22,69,1,27.0
2024/12/10 3:47:02 PM GMT+1,Kobieta,28.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,18,18,54,1,28.0
2024/12/10 9:06:19 PM GMT+1,Kobieta,42.0,4,5,4,3,4,4,2,1,2,1,1,1,3,4,4,5,4,5,24,8,25,57,1,42.0
2024/12/11 2:29:19 PM GMT+1,Kobieta,22.0,3,5,5,4,5,2,1,2,3,1,5,1,4,2,2,4,4,4,24,13,20,57,1,22.0
2024/12/11 3:45:53 PM GMT+1,Kobieta,43.0,3,5,5,2,1,1,1,1,1,1,1,1,1,1,1,2,1,3,17,6,9,32,1,43.0
2024/12/11 4:38:22 PM GMT+1,Mężczyzna,23.0,5,4,4,5,4,4,5,5,4,3,5,4,3,3,5,4,5,5,26,26,25,77,0,23.0
2024/12/11 4:45:01 PM GMT+1,Mężczyzna,23.0,2,4,4,2,3,3,3,2,4,2,2,2,2,2,2,3,2,3,18,15,14,47,0,23.0
2024/12/11 4:51:14 PM GMT+1,Mężczyzna,43.0,1,1,3,1,1,1,2,2,1,2,1,4,4,1,1,1,1,1,8,12,9,29,0,43.0
2024/12/11 5:11:38 PM GMT+1,Kobieta,24.0,4,4,3,2,4,4,2,2,2,2,2,2,2,2,4,4,4,4,21,12,20,53,1,24.0
2024/12/11 5:15:09 PM GMT+1,Kobieta,24.0,5,5,5,4,4,5,3,3,2,3,5,4,4,5,3,5,5,3,28,20,25,73,1,24.0
2024/12/11 5:25:33 PM GMT+1,Mężczyzna,28.0,3,4,4,3,3,3,2,1,1,1,1,2,3,2,2,2,2,2,20,8,13,41,0,28.0
2024/12/11 5:46:37 PM GMT+1,Mężczyzna,24.0,4,4,4,2,4,4,2,3,2,4,3,3,2,2,4,4,4,4,22,17,20,59,0,24.0
2024/12/11 5:52:43 PM GMT+1,Kobieta,23.0,5,5,4,5,5,3,2,2,3,1,3,2,4,4,5,3,5,4,27,13,25,65,1,23.0
2024/12/11 5:54:13 PM GMT+1,Mężczyzna,23.0,3,4,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,15,13,12,40,0,23.0
2024/12/11 6:31:03 PM GMT+1,Kobieta,24.0,2,4,4,2,4,3,5,1,2,1,4,1,2,4,2,4,4,4,19,14,20,53,1,24.0
2024/12/11 6:43:45 PM GMT+1,Kobieta,20.0,2,4,4,2,5,4,1,3,4,2,4,3,4,4,2,5,5,4,21,17,24,62,1,20.0
2024/12/11 6:51:24 PM GMT+1,Kobieta,22.0,3,4,5,4,5,4,2,2,3,1,4,4,5,5,5,5,2,4,25,16,26,67,1,22.0
2024/12/11 6:53:58 PM GMT+1,Mężczyzna,38.0,4,4,5,3,4,3,5,5,5,5,5,4,5,5,4,4,4,5,23,29,27,79,0,38.0
2024/12/11 7:31:57 PM GMT+1,Mężczyzna,43.0,4,4,5,4,5,3,5,5,5,5,5,2,3,3,4,4,4,4,25,27,22,74,0,43.0
2024/12/11 7:32:04 PM GMT+1,Kobieta,22.0,3,4,3,3,4,2,2,2,3,2,2,2,3,3,4,4,4,3,19,13,21,53,1,22.0
2024/12/11 7:34:34 PM GMT+1,Kobieta,23.0,1,2,3,1,4,2,2,3,4,3,4,3,5,3,2,2,1,3,13,19,16,48,1,23.0
2024/12/11 7:43:49 PM GMT+1,Kobieta,24.0,2,4,4,3,4,3,4,2,4,2,4,3,4,4,4,4,4,4,20,19,24,63,1,24.0
2024/12/11 7:44:03 PM GMT+1,Kobieta,24.0,2,4,3,4,5,4,4,4,4,3,5,4,4,4,5,4,4,5,22,24,26,72,1,24.0
2024/12/11 7:50:32 PM GMT+1,Kobieta,23.0,3,4,2,1,1,1,1,1,1,1,1,2,2,2,3,5,1,2,12,7,15,34,1,23.0
2024/12/11 7:52:56 PM GMT+1,Kobieta,20.0,1,3,2,2,4,1,2,1,1,1,4,3,2,2,3,4,4,4,13,12,19,44,1,20.0
2024/12/11 7:55:17 PM GMT+1,Kobieta,23.0,2,3,2,4,4,2,2,2,2,2,3,2,2,2,2,3,2,4,17,13,15,45,1,23.0
2024/12/11 8:51:10 PM GMT+1,Kobieta,28.0,5,5,5,5,5,5,5,3,5,3,5,3,1,1,1,1,1,1,30,24,6,60,1,28.0
2024/12/11 8:59:01 PM GMT+1,Kobieta,24.0,5,5,4,1,1,1,5,3,5,1,5,5,4,3,2,4,4,3,17,24,20,61,1,24.0
2024/12/11 10:16:09 PM GMT+1,Kobieta,23.0,3,3,4,3,2,4,2,1,3,1,2,3,2,2,2,4,4,3,19,12,17,48,1,23.0
2024/12/11 11:07:52 PM GMT+1,Kobieta,24.0,1,2,1,1,3,2,1,2,2,1,1,1,1,1,3,3,2,1,10,8,11,29,1,24.0
2024/12/12 1:49:21 AM GMT+1,Kobieta,23.0,5,5,5,4,5,2,4,5,4,1,2,2,4,4,2,5,5,2,26,18,22,66,1,23.0
2024/12/12 9:27:26 AM GMT+1,Kobieta,22.0,5,5,5,3,4,3,4,2,2,2,3,2,4,4,4,4,4,4,25,15,24,64,1,22.0
2024/12/12 9:29:08 AM GMT+1,Kobieta,23.0,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,6,10,6,22,1,23.0
2024/12/12 9:29:33 AM GMT+1,Kobieta,22.0,2,2,4,1,1,2,2,1,1,2,4,4,2,2,2,2,2,2,12,14,12,38,1,22.0
2024/12/12 9:29:43 AM GMT+1,Kobieta,22.0,2,4,4,2,4,2,1,2,4,1,2,2,2,2,2,4,4,4,18,12,18,48,1,22.0
2024/12/12 9:30:36 AM GMT+1,Kobieta,23.0,4,5,4,5,5,5,4,4,5,2,4,4,5,5,5,5,5,5,28,23,30,81,1,23.0
2024/12/12 9:33:05 AM GMT+1,Kobieta,55.0,2,4,4,1,4,2,1,1,1,1,1,1,5,4,5,4,4,4,17,6,26,49,1,55.0
2024/12/12 9:34:00 AM GMT+1,Kobieta,24.0,5,5,5,5,2,5,2,2,5,4,4,1,2,4,5,5,5,5,27,18,26,71,1,24.0
2024/12/12 9:34:28 AM GMT+1,Kobieta,22.0,4,4,2,4,4,4,3,2,3,2,3,3,1,2,4,1,2,2,22,16,12,50,1,22.0
2024/12/12 9:34:40 AM GMT+1,Kobieta,21.0,5,5,5,4,5,5,5,4,4,2,4,2,4,4,5,5,4,5,29,21,27,77,1,21.0
2024/12/12 9:35:39 AM GMT+1,Mężczyzna,21.0,5,3,2,4,5,3,2,4,5,1,4,3,3,2,4,2,4,5,22,19,20,61,0,21.0
2024/12/12 9:36:24 AM GMT+1,Kobieta,23.0,2,4,5,2,5,4,4,1,1,2,4,4,2,3,4,2,4,5,22,16,20,58,1,23.0
2024/12/12 9:37:18 AM GMT+1,Kobieta,23.0,4,4,3,2,2,4,4,2,4,2,4,3,2,2,2,2,2,4,19,19,14,52,1,23.0
2024/12/12 11:22:43 AM GMT+1,Kobieta,38.0,1,2,2,1,3,3,3,1,1,1,2,2,3,3,3,1,1,1,12,10,12,34,1,38.0
2024/12/12 11:32:13 AM GMT+1,Mężczyzna,40.0,2,4,1,1,1,2,2,1,4,1,4,2,4,4,4,4,3,1,11,14,20,45,0,40.0
2024/12/12 11:48:28 AM GMT+1,Kobieta,18.0,5,4,5,5,2,5,3,3,4,2,3,3,2,4,4,3,4,5,26,18,22,66,1,18.0
2024/12/12 12:43:03 PM GMT+1,Kobieta,23.0,4,2,4,4,4,4,3,2,3,2,3,3,4,4,4,3,4,4,22,16,23,61,1,23.0
2024/12/12 1:59:10 PM GMT+1,Kobieta,23.0,4,5,5,3,5,2,1,2,3,1,1,2,1,4,1,3,1,4,24,10,14,48,1,23.0
2024/12/12 2:30:52 PM GMT+1,Kobieta,23.0,4,5,5,2,3,4,4,2,3,4,4,3,4,5,5,5,5,4,23,20,28,71,1,23.0
2024/12/12 2:56:12 PM GMT+1,Kobieta,23.0,5,5,5,5,5,5,2,2,3,1,4,2,2,4,4,4,5,4,30,14,23,67,1,23.0
2024/12/12 5:20:25 PM GMT+1,Mężczyzna,24.0,2,3,3,4,3,2,2,3,3,2,3,3,2,4,3,4,4,4,17,16,21,54,0,24.0
2024/12/12 7:38:08 PM GMT+1,Kobieta,21.0,2,3,2,3,3,2,3,2,2,3,3,2,3,3,3,2,1,2,15,15,14,44,1,21.0
2024/12/12 9:07:44 PM GMT+1,Kobieta,26.0,2,3,2,4,4,1,4,4,4,1,4,2,4,5,3,2,3,5,16,19,22,57,1,26.0
2024/12/12 10:05:03 PM GMT+1,Kobieta,23.0,3,2,2,5,5,4,3,2,5,1,4,1,2,5,5,1,5,5,21,16,23,60,1,23.0
